cname,shuffle,clevel,chunksize,named_chunksize,variant_chunksize,sample_chunksize,nchunks,dim_order,CompressionRatio,ArrayName,input_data
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2073.3,call_MIN_DP,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8655.5,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8550.8,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8384.1,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7342.7,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",6040.4,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",5461.7,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2102.6,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2073.3,call_MQ0,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",275.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",275.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",274.9,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",274.9,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",264.2,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",264.2,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",262.2,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",262.2,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",201.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",201.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",200.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",200.3,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",151.1,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",151.1,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",151.0,call_PGT,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",151.0,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",117.5,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",98.5,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",55.9,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",53.8,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",51.7,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",44.9,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",31.6,call_PGT,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",30.4,call_PGT,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",214.4,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",214.4,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",214.1,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",214.1,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",178.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",178.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",174.8,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",174.8,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",143.6,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",143.6,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",133.1,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",133.1,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",77.6,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",77.6,call_PID,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",77.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",77.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",31.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",30.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",27.5,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",25.2,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",24.6,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",22.5,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",14.1,call_PID,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",13.5,call_PID,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8655.5,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8550.8,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8384.1,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7342.7,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",6040.4,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",5461.7,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2102.6,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2073.3,call_RGQ,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8928.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8783.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100)","v10000,s100",10000,100,260,"(0, 1)",8655.5,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8583.3,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000)","s1000,v10000",10000,1000,30,"(1, 0)",8550.8,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000)","s100,v10000",10000,100,260,"(1, 0)",8384.1,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7854.4,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","s1000,v1000",1000,1000,291,"(1, 0)",7342.7,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",7274.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",6724.9,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000)","v10000,s1000",10000,1000,30,"(0, 1)",6040.4,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000)","v1000,s1000",1000,1000,291,"(0, 1)",5461.7,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2111.9,call_SB,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_SB,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2108.5,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000)","s100,v1000",1000,100,2522,"(1, 0)",2102.6,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100)","v1000,s100",1000,100,2522,"(0, 1)",2073.3,call_SB,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",62.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",62.5,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",60.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",60.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",53.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",52.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",52.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",51.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",49.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",48.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 1000)","v10000,p2,s1000",10000,1000,30,"(0, 2, 1)",48.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",48.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","v1000,p2,s1000",1000,1000,291,"(0, 2, 1)",48.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",47.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",45.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","v1000,s1000,p2",1000,1000,291,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 1000, 2)","v10000,s1000,p2",10000,1000,30,"(0, 1, 2)",44.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",43.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 2, 100)","v10000,p2,s100",10000,100,260,"(0, 2, 1)",43.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",43.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 1000)","p2,v10000,s1000",10000,1000,30,"(2, 0, 1)",43.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",42.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,v1000,s1000",1000,1000,291,"(2, 0, 1)",42.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",42.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",41.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 100)","p2,v1000,s100",1000,100,2522,"(2, 0, 1)",41.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",41.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(10000, 100, 2)","v10000,s100,p2",10000,100,260,"(0, 1, 2)",41.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",40.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",40.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 100)","v1000,p2,s100",1000,100,2522,"(0, 2, 1)",40.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",39.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",39.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 10000, 100)","p2,v10000,s100",10000,100,260,"(2, 0, 1)",39.1,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",39.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 100, 2)","v1000,s100,p2",1000,100,2522,"(0, 1, 2)",37.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",36.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",36.9,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",34.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 1000)","s1000,p2,v1000",1000,1000,291,"(1, 2, 0)",34.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",33.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 1000)","p2,s1000,v1000",1000,1000,291,"(2, 1, 0)",33.4,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",32.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 1000, 2)","s1000,v1000,p2",1000,1000,291,"(1, 0, 2)",32.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",32.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",32.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",32.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 1000)","p2,s100,v1000",1000,100,2522,"(2, 1, 0)",32.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",31.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",31.6,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",31.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 1000)","s100,p2,v1000",1000,100,2522,"(1, 2, 0)",31.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",30.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",29.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 1000, 2)","s100,v1000,p2",1000,100,2522,"(1, 0, 2)",29.8,call_genotype,real_data/data/WGS/chr22.zarr
zstd,2,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",29.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",27.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 2, 10000)","s1000,p2,v10000",10000,1000,30,"(1, 2, 0)",27.3,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",27.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 2, 10000)","s100,p2,v10000",10000,100,260,"(1, 2, 0)",27.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",27.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 1000, 10000)","p2,s1000,v10000",10000,1000,30,"(2, 1, 0)",27.0,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",26.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(2, 100, 10000)","p2,s100,v10000",10000,100,260,"(2, 1, 0)",26.7,call_genotype,real_data/data/WGS/chr22.zarr
zstd,0,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(1000, 10000, 2)","s1000,v10000,p2",10000,1000,30,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
zstd,1,7,"(100, 10000, 2)","s100,v10000,p2",10000,100,260,"(1, 0, 2)",25.2,call_genotype,real_data/data/WGS/chr22.zarr
